,id,user,tweet,date,query,polarity
1143,1579409457263841283,pat7boy,"être des deux côtés de la poële, du   to have it both ways  le​ voile et l'argent du voile    : l'imposture intellectuelle en partage",2022-10-10 09:52:13+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1144,1579409342029520898,bapper95,si ton argument est:fa donne des conférences de 4 heures sur l’ue donc il a raison alors je m’incline!super argument!heureusement fa est moins dangereux qu’une personne comme sandrine rousseau qui fait aussi des heures de meeting (vu que c’est le critère différenciant selon toi),2022-10-10 09:51:45+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
1146,1579408224364953604,hollowgrimm2,joyeux anniversaire à ellui ^^,2022-10-10 09:47:19+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1147,1579407881954557952,WoobooDk,"prochaine news...la femme du cousin du primeur qui un jour a vendu des légumes à untel prend aussi le metro avec sandrine rousseau...coïncidence ??  sinon concernant l'actu sur les  en politique, y'a ça a traiter de très concret",2022-10-10 09:45:57+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1148,1579407076669157376,EricNaulleau,ce n’est pas parce que sandrine rousseau nous régale sans cesse de nouvelles facéties qu’il faut en oublier ses classiques...,2022-10-10 09:42:45+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1149,1579406132224790528,MediapartBlogs,ce que cache l’acharnement médiatique sur sandrine  – par la plume de simone,2022-10-10 09:39:00+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1150,1579405436163608579,vivelanuance,limpide. merci  pour cette mise au point nécessaire!  que l'on soutienne ou pas la stratégie politique ou de communication de sandrine rousseau.  ce que cache l'acharnement médiatique sur sandrine rousseau via,2022-10-10 09:36:14+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1151,1579405066691555328,ycran74,"l'avocate de la femme de bayou est aussi l'avocate de sandrine rousseau, on sent que les sas d'étanchéité entre les affaires ont des fuites",2022-10-10 09:34:46+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1152,1579404725153595392,8enoit,"j’ai beau trouver le viol une violence insupportable contre laquelle il faut lutter, je ne parvient à suivre le discours simpliste de sandrine rousseau. cette guerre des sexes réveillée n’éduquera aucun garçon au respect et ne sauvera aucune femme.",2022-10-10 09:33:25+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1153,1579403836795809793,RichardStern75,"dégonflé, peureux, froussard !",2022-10-10 09:29:53+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1154,1579402422329708544,Sennic76,"hors de question, il serait capable de gifler sandrine rousseau ! a moins que…",2022-10-10 09:24:16+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1155,1579402283158474753,StefanLouis12,ah j’oubliais   je ne vote pas eelv je n’aime simplement pas les conneries trop nombreuses et systématiques qu’on lit sur sandrine rousseau  c’est tellement médiocre pense à t’élever  prends soin de toi si tu y parviens,2022-10-10 09:23:42+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1156,1579400220009721856,caillet_louise,2 euros le litre d’essence : orgasme force 10 de sandrine rousseau,2022-10-10 09:15:30+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1157,1579398614455324675,EcoloVannes,sandrine rousseau déclenche à nouveau une polémique en s'opposant publiquement à la raclette à l'ananas.,2022-10-10 09:09:08+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1158,1579397899389403137,Panda40244624,yen a marre des ecolos on s'en fou vous faites le jeu de sandrine rousseau,2022-10-10 09:06:17+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
1159,1579396904688893953,DhP_france,les pays sous-développés sont en avance sur la sobriété ?   vous faites partie du clan sandrine rousseau vous !,2022-10-10 09:02:20+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1160,1579395213923356677,EtienneBaldit,"sandrine rousseau, la polémique spectacle",2022-10-10 08:55:37+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1161,1579394650468937728,MontanaFranck1,message de femmes à sandrine rousseau !,2022-10-10 08:53:23+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1162,1579394509569687554,GadjiMiko,l'avocate de  est aussi l'avocate de l'ex de   ceci explique beaucoup de choses,2022-10-10 08:52:49+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1163,1579394153829765122,DarkRedman,sandrine rousseau a déjà sont propre mouvement politique et quant à clémentine autain je ne vois pas où est le souci.,2022-10-10 08:51:24+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1164,1579393882416381952,jean_sybarite,comme en la chanson!affaire julien bayou : sandrine rousseau ne regrette rien   via,2022-10-10 08:50:19+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1165,1579393117274648576,HijoHima,"ce qui est truculent avec les gens de gauche,  c'est qu'ils se prennent systématiquement les pieds dans leur propre narratif.  sandrine rousseau s'est fait exploser au visage sa propre bombe artisanale et maintenant vous,  digne représentant de la bourgeoisie, déconnecté du réel.",2022-10-10 08:47:17+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1167,1579392859345948672,vae_victis_76,"si  pouvait se mettre en couple avec  ça ferait beaucoup rire les  en attendant, on oublie pas que l'insoumis   rouquin gifleur, maintenant  branleur, et potentiel successeur du führer  à  est payé à ne rien foutre...",2022-10-10 08:46:16+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1168,1579392549932134407,StelioK35229114,"oui mais leaument c'est pas du jeu, il est complètement débile et vit dans une réalité alternative. sandrine rousseau sans le charisme",2022-10-10 08:45:02+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
1169,1579392476301123586,MCuissinat,"curieux cette épidémie de très haute satisfaction de soi même, et cette volonté de détruire. comme chez macron...  excellent portrait au vitriol de sandrine rousseau réalisé par le canard enchainé !, by",2022-10-10 08:44:44+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1170,1579391714837803009,RealPoypoy,"pas de chance, il est en mode avion aujourd'hui. mais il va retrouver du réseau si sandrine rousseau de mouche avec un mouchoir non commerce équitable",2022-10-10 08:41:43+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1171,1579390922496049152,rlwelche,achtung !  poutine demande l´aide (verbale) de sandrine rousseau !,2022-10-10 08:38:34+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1172,1579390457360285697,a_degalzain,"sandrine rousseau l'a écrit : en france, l'écologie est une affaire de pauvres !",2022-10-10 08:36:43+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1173,1579389761977954305,mulatto__mena,"twitter c'est chronophage, les gens sont exhibent leur inculture et ça part tout le temps en débat stérile portant soit sur comment se laver l'anus où sandrine rousseau, mais frère c'est toujours ici que j'ai reçu les insultes les plus originales",2022-10-10 08:33:57+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1174,1579387940538458112,nouvelles2025,"quelle époque ! : vous n'avez pas le monopole du féminisme, lance léa salamé à sandrine rousseau - rtl",2022-10-10 08:26:43+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1175,1579386407248097280,Audit_Comptable,a la une de la compta : en direct - sandrine rousseau affirme ne pas avoir disqualifié julien bayou  see more,2022-10-10 08:20:37+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1176,1579383694372261890,rvfavre,d’ici à ce que le prix  d’économie soit décerné à sandrine rousseau !,2022-10-10 08:09:50+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1178,1579379862066040832,BrigittePASCALL,"excellent portrait au vitriol de sandrine rousseau réalisé par le canard enchainé !, by",2022-10-10 07:54:37+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1179,1579379832223596544,bidule_01,"je viens de lire les hommes protégés de robert merle (fantastique roman de 1971, d'une cruelle actualité) et, dans cette histoire, sandrine rousseau serait sans aucun doute une adepte forcenée du bedfordisme (féminisme misandre radical), voire bedford elle-même !",2022-10-10 07:54:30+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1180,1579379604502216705,karimchelli,"t'es pas assez occupé à harceler sandrine rousseau, toi ?",2022-10-10 07:53:35+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1181,1579379388982128640,Jispair,après sandrine rousseau alors.,2022-10-10 07:52:44+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1182,1579379223122579456,humanitelles,sandrine rousseau : cette sacrée émotion,2022-10-10 07:52:04+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1183,1579377894404788225,iooiiiiiiooioo,je propose de l'attribuer à sandrine rousseau,2022-10-10 07:46:48+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1184,1579377648350146560,R_Lardner,"alors en voyant ton tweet, je me suis dit ce serait marrant qu'il retweete du cnews lui, donc j'ai vérifié pendant 30 petites secondes, pas eu le temps de voir du cnews, ton obsession pour sandrine rousseau m'a fait fuir. vieux gars flippant !",2022-10-10 07:45:49+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
1185,1579376240590729216,soubuntu,que sandrine rousseau était une féministe,2022-10-10 07:40:13+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1186,1579373176416776192,Sophie_G86,elle a quoi sandrine rousseau comme actualité à part dézinguer bayou et mettre le doute sur la moralité des gens de la nupes ? autant je la soutiens comme militante autant j'aimerais qu'elle tourne sa langue dans sa bouche avant de parler comme élue politique. !!!,2022-10-10 07:28:03+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1187,1579372684194250753,newcraputus,"parce que tu crois que le multi-millionnaire spéculateur mélenchon peut un jour gouverner la france? en 50ans de politique, y'a même pas une loi qui porte son nom! et je ne parle même pas de sandrine rousseau qui elle relève de la psychatrie",2022-10-10 07:26:05+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
1188,1579372328479510528,Vivrevieille,"il n'y a aucun apport entre julien bayou qui fait l'objet d'une cabale par sandrine rousseau et lfi  pour l'eliminer et adrien quatennens qui a avoué avoir giflé sa et bousculé plusieurs fois sa femme,la présomption d'innocence pour lui n'est pas d'actualité...",2022-10-10 07:24:41+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
1189,1579370420364771328,thomas_guenole,"mansuétude de  envers des  absurdités à la chaîne de   infligé à  par  gauchisme complaisant envers le  lenteur à soutenir les femmes d' la  ces temps-ci, c'est n'importe quoi.",2022-10-10 07:17:06+00:00,"client.search_recent_tweets(query='Sandrine Rousseau lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
